domain,tier,trust_score,category,license_class,ingest_mode
abs.gov.au,tier0_government,99,government,unknown,html
alabama.gov,tier0_government,99,government,public domain or crown copyright,html
alaska.gov,tier0_government,99,government,public domain or crown copyright,html
archives.gov,tier0_government,99,government,public domain or crown copyright,html
arizona.gov,tier0_government,99,government,public domain or crown copyright,html
arkansas.gov,tier0_government,99,government,public domain or crown copyright,html
bea.gov,tier0_government,99,government,public domain or crown copyright,html
bls.gov,tier0_government,99,government,public domain or crown copyright,html
california.gov,tier0_government,99,government,public domain or crown copyright,html
cancer.gov,tier0_government,99,government,public domain or crown copyright,html
cbs.nl,tier0_government,99,government,unknown,html
cdc.gov,tier0_government,99,government,public domain or crown copyright,html
census.gov,tier0_government,99,government_science,public domain (US gov),api
cia.gov,tier0_government,99,government,public domain or crown copyright,html
cms.gov,tier0_government,99,government,public domain or crown copyright,html
colorado.gov,tier0_government,99,government,public domain or crown copyright,html
congress.gov,tier0_government,99,government,public domain or crown copyright,html
connecticut.gov,tier0_government,99,government,public domain or crown copyright,html
consumerfinance.gov,tier0_government,99,government,public domain or crown copyright,html
copernicus.eu,tier0_government,99,government_science,public domain (US gov),api
copyright.gov,tier0_government,99,government,public domain or crown copyright,html
data.alabama.gov,tier0_government,99,government,public domain or crown copyright,html
data.alaska.gov,tier0_government,99,government,public domain or crown copyright,html
data.archives.gov,tier0_government,99,government,public domain or crown copyright,html
data.arizona.gov,tier0_government,99,government,public domain or crown copyright,html
data.arkansas.gov,tier0_government,99,government,public domain or crown copyright,html
data.california.gov,tier0_government,99,government,public domain or crown copyright,html
data.cancer.gov,tier0_government,99,government,public domain or crown copyright,html
data.cdc.gov,tier0_government,99,government,public domain or crown copyright,html
data.census.gov,tier0_government,99,government_science,public domain (US gov),api
data.cia.gov,tier0_government,99,government,public domain or crown copyright,html
data.cms.gov,tier0_government,99,government,public domain or crown copyright,html
data.colorado.gov,tier0_government,99,government,public domain or crown copyright,html
data.congress.gov,tier0_government,99,government,public domain or crown copyright,html
data.connecticut.gov,tier0_government,99,government,public domain or crown copyright,html
data.consumerfinance.gov,tier0_government,99,government,public domain or crown copyright,html
data.copyright.gov,tier0_government,99,government,public domain or crown copyright,html
data.data.gov,tier0_government,99,government_science,public domain (US gov),api
data.data.gov.uk,tier0_government,99,government_science,public domain (US gov),api
data.defense.gov,tier0_government,99,government,public domain or crown copyright,html
data.delaware.gov,tier0_government,99,government,public domain or crown copyright,html
data.dhs.gov,tier0_government,99,government,public domain or crown copyright,html
data.dot.gov,tier0_government,99,government,public domain or crown copyright,html
data.energy.gov,tier0_government,99,government,public domain or crown copyright,html
data.epa.gov,tier0_government,99,government,public domain or crown copyright,html
data.esa.int,tier0_government,99,government,unknown,html
data.europa.eu,tier0_government,99,government,public domain or crown copyright,html
data.faa.gov,tier0_government,99,government,public domain or crown copyright,html
data.fbi.gov,tier0_government,99,government,public domain or crown copyright,html
data.fda.gov,tier0_government,99,government,public domain or crown copyright,html
data.florida.gov,tier0_government,99,government,public domain or crown copyright,html
data.ftc.gov,tier0_government,99,government,public domain or crown copyright,html
data.gao.gov,tier0_government,99,government,public domain or crown copyright,html
data.georgia.gov,tier0_government,99,government,public domain or crown copyright,html
data.gov,tier0_government,99,government_science,public domain (US gov),api
data.gov.uk,tier0_government,99,government_science,public domain (US gov),api
data.gpo.gov,tier0_government,99,government,public domain or crown copyright,html
data.grants.gov,tier0_government,99,government,public domain or crown copyright,html
data.hawaii.gov,tier0_government,99,government,public domain or crown copyright,html
data.hhs.gov,tier0_government,99,government,public domain or crown copyright,html
data.idaho.gov,tier0_government,99,government,public domain or crown copyright,html
data.illinois.gov,tier0_government,99,government,public domain or crown copyright,html
data.indiana.gov,tier0_government,99,government,public domain or crown copyright,html
data.iowa.gov,tier0_government,99,government,public domain or crown copyright,html
data.irs.gov,tier0_government,99,government,public domain or crown copyright,html
data.itu.int,tier0_government,99,government,unknown,html
data.justice.gov,tier0_government,99,government,public domain or crown copyright,html
data.kansas.gov,tier0_government,99,government,public domain or crown copyright,html
data.kentucky.gov,tier0_government,99,government,public domain or crown copyright,html
data.loc.gov,tier0_government,99,government,public domain or crown copyright,html
data.louisiana.gov,tier0_government,99,government,public domain or crown copyright,html
data.maine.gov,tier0_government,99,government,public domain or crown copyright,html
data.maryland.gov,tier0_government,99,government,public domain or crown copyright,html
data.mass.gov,tier0_government,99,government,public domain or crown copyright,html
data.medicaid.gov,tier0_government,99,government,public domain or crown copyright,html
data.medlineplus.gov,tier0_government,99,government,public domain or crown copyright,html
data.michigan.gov,tier0_government,99,government,public domain or crown copyright,html
data.minnesota.gov,tier0_government,99,government,public domain or crown copyright,html
data.mississippi.gov,tier0_government,99,government,public domain or crown copyright,html
data.missouri.gov,tier0_government,99,government,public domain or crown copyright,html
data.montana.gov,tier0_government,99,government,public domain or crown copyright,html
data.nasa.gov,tier0_government,99,government,public domain or crown copyright,html
data.nc.gov,tier0_government,99,government,public domain or crown copyright,html
data.nd.gov,tier0_government,99,government,public domain or crown copyright,html
data.nebraska.gov,tier0_government,99,government,public domain or crown copyright,html
data.nevada.gov,tier0_government,99,government,public domain or crown copyright,html
data.nh.gov,tier0_government,99,government,public domain or crown copyright,html
data.nih.gov,tier0_government,99,government,public domain or crown copyright,html
data.nj.gov,tier0_government,99,government,public domain or crown copyright,html
data.nm.gov,tier0_government,99,government,public domain or crown copyright,html
data.noaa.gov,tier0_government,99,government_science,public domain (US gov),api
data.nrc.gov,tier0_government,99,government,public domain or crown copyright,html
data.nsf.gov,tier0_government,99,government,public domain or crown copyright,html
data.ny.gov,tier0_government,99,government,public domain or crown copyright,html
data.ohio.gov,tier0_government,99,government,public domain or crown copyright,html
data.oklahoma.gov,tier0_government,99,government,public domain or crown copyright,html
data.ons.gov.uk,tier0_government,99,government,public domain or crown copyright,html
data.oregon.gov,tier0_government,99,government,public domain or crown copyright,html
data.pa.gov,tier0_government,99,government,public domain or crown copyright,html
data.regulations.gov,tier0_government,99,government,public domain or crown copyright,html
data.ri.gov,tier0_government,99,government,public domain or crown copyright,html
data.sc.gov,tier0_government,99,government,public domain or crown copyright,html
data.sd.gov,tier0_government,99,government,public domain or crown copyright,html
data.sec.gov,tier0_government,99,government,public domain or crown copyright,html
data.smithsonian.gov,tier0_government,99,government,public domain or crown copyright,html
data.ssa.gov,tier0_government,99,government,public domain or crown copyright,html
data.state.gov,tier0_government,99,government,public domain or crown copyright,html
data.supremecourt.gov,tier0_government,99,government,public domain or crown copyright,html
data.texas.gov,tier0_government,99,government,public domain or crown copyright,html
data.tn.gov,tier0_government,99,government,public domain or crown copyright,html
data.treasury.gov,tier0_government,99,government,public domain or crown copyright,html
data.un.org,tier0_government,99,government,unknown,html
data.usa.gov,tier0_government,99,government,public domain or crown copyright,html
data.usgs.gov,tier0_government,99,government_science,public domain (US gov),api
data.uspto.gov,tier0_government,99,government,public domain or crown copyright,html
data.utah.gov,tier0_government,99,government,public domain or crown copyright,html
data.va.gov,tier0_government,99,government,public domain or crown copyright,html
data.virginia.gov,tier0_government,99,government,public domain or crown copyright,html
data.vt.gov,tier0_government,99,government,public domain or crown copyright,html
data.wa.gov,tier0_government,99,government,public domain or crown copyright,html
data.weather.gov,tier0_government,99,government,public domain or crown copyright,html
data.whitehouse.gov,tier0_government,99,government,public domain or crown copyright,html
data.who.int,tier0_government,99,government,unknown,html
data.wi.gov,tier0_government,99,government,public domain or crown copyright,html
data.wv.gov,tier0_government,99,government,public domain or crown copyright,html
data.wy.gov,tier0_government,99,government,public domain or crown copyright,html
defense.gov,tier0_government,99,government,public domain or crown copyright,html
delaware.gov,tier0_government,99,government,public domain or crown copyright,html
destatis.de,tier0_government,99,government,unknown,html
developer.gc.ca,tier0_government,99,government,public domain or crown copyright,html
developer.gov.uk,tier0_government,99,government,public domain or crown copyright,html
dhs.gov,tier0_government,99,government,public domain or crown copyright,html
docs.gc.ca,tier0_government,99,government,public domain or crown copyright,html
docs.gov.uk,tier0_government,99,government,public domain or crown copyright,html
dot.gov,tier0_government,99,government,public domain or crown copyright,html
earthdata.nasa.gov,tier0_government,99,government_science,public domain (US gov),api
energy.gov,tier0_government,99,government,public domain or crown copyright,html
epa.gov,tier0_government,99,government,public domain or crown copyright,html
esa.int,tier0_government,99,government,unknown,html
faa.gov,tier0_government,99,government,public domain or crown copyright,html
fao.org,tier0_government,99,government,unknown,html
fbi.gov,tier0_government,99,government,public domain or crown copyright,html
fda.gov,tier0_government,99,government,public domain or crown copyright,html
fedstats.gov,tier0_government,99,government,public domain or crown copyright,html
florida.gov,tier0_government,99,government,public domain or crown copyright,html
ftc.gov,tier0_government,99,government,public domain or crown copyright,html
gao.gov,tier0_government,99,government,public domain or crown copyright,html
georgia.gov,tier0_government,99,government,public domain or crown copyright,html
gpo.gov,tier0_government,99,government,public domain or crown copyright,html
grants.gov,tier0_government,99,government,public domain or crown copyright,html
hawaii.gov,tier0_government,99,government,public domain or crown copyright,html
hhs.gov,tier0_government,99,government,public domain or crown copyright,html
idaho.gov,tier0_government,99,government,public domain or crown copyright,html
iea.org,tier0_government,99,government,unknown,html
illinois.gov,tier0_government,99,government,public domain or crown copyright,html
ilo.org,tier0_government,99,government,unknown,html
indiana.gov,tier0_government,99,government,public domain or crown copyright,html
ine.es,tier0_government,99,government,unknown,html
insee.fr,tier0_government,99,government,unknown,html
iowa.gov,tier0_government,99,government,public domain or crown copyright,html
irs.gov,tier0_government,99,government,public domain or crown copyright,html
istat.it,tier0_government,99,government,unknown,html
itu.int,tier0_government,99,government,unknown,html
justice.gov,tier0_government,99,government,public domain or crown copyright,html
kansas.gov,tier0_government,99,government,public domain or crown copyright,html
kentucky.gov,tier0_government,99,government,public domain or crown copyright,html
laws-lois.justice.gc.ca,tier0_government,99,government,public domain or crown copyright,html
legislation.gov.uk,tier0_government,99,government,public domain or crown copyright,html
loc.gov,tier0_government,99,government,public domain or crown copyright,html
louisiana.gov,tier0_government,99,government,public domain or crown copyright,html
maine.gov,tier0_government,99,government,public domain or crown copyright,html
maryland.gov,tier0_government,99,government,public domain or crown copyright,html
mass.gov,tier0_government,99,government,public domain or crown copyright,html
medicaid.gov,tier0_government,99,government,public domain or crown copyright,html
medlineplus.gov,tier0_government,99,government,public domain or crown copyright,html
michigan.gov,tier0_government,99,government,public domain or crown copyright,html
minnesota.gov,tier0_government,99,government,public domain or crown copyright,html
mississippi.gov,tier0_government,99,government,public domain or crown copyright,html
missouri.gov,tier0_government,99,government,public domain or crown copyright,html
montana.gov,tier0_government,99,government,public domain or crown copyright,html
nasa.gov,tier0_government,99,government,public domain or crown copyright,html
nc.gov,tier0_government,99,government,public domain or crown copyright,html
nd.gov,tier0_government,99,government,public domain or crown copyright,html
nebraska.gov,tier0_government,99,government,public domain or crown copyright,html
nevada.gov,tier0_government,99,government,public domain or crown copyright,html
nh.gov,tier0_government,99,government,public domain or crown copyright,html
nih.gov,tier0_government,99,government,public domain or crown copyright,html
nj.gov,tier0_government,99,government,public domain or crown copyright,html
nm.gov,tier0_government,99,government,public domain or crown copyright,html
noaa.gov,tier0_government,99,government_science,public domain (US gov),api
nrc.gov,tier0_government,99,government,public domain or crown copyright,html
nsf.gov,tier0_government,99,government,public domain or crown copyright,html
ntrs.nasa.gov,tier0_government,99,government_science,public domain (US gov),api
ny.gov,tier0_government,99,government,public domain or crown copyright,html
ohio.gov,tier0_government,99,government,public domain or crown copyright,html
oklahoma.gov,tier0_government,99,government,public domain or crown copyright,html
ons.gov.uk,tier0_government,99,government,public domain or crown copyright,html
open.canada.ca,tier0_government,99,government,unknown,html
oregon.gov,tier0_government,99,government,public domain or crown copyright,html
pa.gov,tier0_government,99,government,public domain or crown copyright,html
pubs.alabama.gov,tier0_government,99,government,public domain or crown copyright,html
pubs.alaska.gov,tier0_government,99,government,public domain or crown copyright,html
pubs.archives.gov,tier0_government,99,government,public domain or crown copyright,html
pubs.arizona.gov,tier0_government,99,government,public domain or crown copyright,html
pubs.arkansas.gov,tier0_government,99,government,public domain or crown copyright,html
pubs.california.gov,tier0_government,99,government,public domain or crown copyright,html
pubs.cancer.gov,tier0_government,99,government,public domain or crown copyright,html
pubs.cdc.gov,tier0_government,99,government,public domain or crown copyright,html
pubs.census.gov,tier0_government,99,government_science,public domain (US gov),api
pubs.cia.gov,tier0_government,99,government,public domain or crown copyright,html
pubs.cms.gov,tier0_government,99,government,public domain or crown copyright,html
pubs.colorado.gov,tier0_government,99,government,public domain or crown copyright,html
pubs.congress.gov,tier0_government,99,government,public domain or crown copyright,html
pubs.connecticut.gov,tier0_government,99,government,public domain or crown copyright,html
pubs.consumerfinance.gov,tier0_government,99,government,public domain or crown copyright,html
pubs.copyright.gov,tier0_government,99,government,public domain or crown copyright,html
pubs.data.gov,tier0_government,99,government_science,public domain (US gov),api
pubs.data.gov.uk,tier0_government,99,government_science,public domain (US gov),api
pubs.defense.gov,tier0_government,99,government,public domain or crown copyright,html
pubs.delaware.gov,tier0_government,99,government,public domain or crown copyright,html
pubs.dhs.gov,tier0_government,99,government,public domain or crown copyright,html
pubs.dot.gov,tier0_government,99,government,public domain or crown copyright,html
pubs.energy.gov,tier0_government,99,government,public domain or crown copyright,html
pubs.epa.gov,tier0_government,99,government,public domain or crown copyright,html
pubs.esa.int,tier0_government,99,government,unknown,html
pubs.europa.eu,tier0_government,99,government,public domain or crown copyright,html
pubs.faa.gov,tier0_government,99,government,public domain or crown copyright,html
pubs.fbi.gov,tier0_government,99,government,public domain or crown copyright,html
pubs.fda.gov,tier0_government,99,government,public domain or crown copyright,html
pubs.florida.gov,tier0_government,99,government,public domain or crown copyright,html
pubs.ftc.gov,tier0_government,99,government,public domain or crown copyright,html
pubs.gao.gov,tier0_government,99,government,public domain or crown copyright,html
pubs.georgia.gov,tier0_government,99,government,public domain or crown copyright,html
pubs.gpo.gov,tier0_government,99,government,public domain or crown copyright,html
pubs.grants.gov,tier0_government,99,government,public domain or crown copyright,html
pubs.hawaii.gov,tier0_government,99,government,public domain or crown copyright,html
pubs.hhs.gov,tier0_government,99,government,public domain or crown copyright,html
pubs.idaho.gov,tier0_government,99,government,public domain or crown copyright,html
pubs.illinois.gov,tier0_government,99,government,public domain or crown copyright,html
pubs.indiana.gov,tier0_government,99,government,public domain or crown copyright,html
pubs.iowa.gov,tier0_government,99,government,public domain or crown copyright,html
pubs.irs.gov,tier0_government,99,government,public domain or crown copyright,html
pubs.itu.int,tier0_government,99,government,unknown,html
pubs.justice.gov,tier0_government,99,government,public domain or crown copyright,html
pubs.kansas.gov,tier0_government,99,government,public domain or crown copyright,html
pubs.kentucky.gov,tier0_government,99,government,public domain or crown copyright,html
pubs.loc.gov,tier0_government,99,government,public domain or crown copyright,html
pubs.louisiana.gov,tier0_government,99,government,public domain or crown copyright,html
pubs.maine.gov,tier0_government,99,government,public domain or crown copyright,html
pubs.maryland.gov,tier0_government,99,government,public domain or crown copyright,html
pubs.mass.gov,tier0_government,99,government,public domain or crown copyright,html
pubs.medicaid.gov,tier0_government,99,government,public domain or crown copyright,html
pubs.medlineplus.gov,tier0_government,99,government,public domain or crown copyright,html
pubs.michigan.gov,tier0_government,99,government,public domain or crown copyright,html
pubs.minnesota.gov,tier0_government,99,government,public domain or crown copyright,html
pubs.mississippi.gov,tier0_government,99,government,public domain or crown copyright,html
pubs.missouri.gov,tier0_government,99,government,public domain or crown copyright,html
pubs.montana.gov,tier0_government,99,government,public domain or crown copyright,html
pubs.nasa.gov,tier0_government,99,government,public domain or crown copyright,html
pubs.nc.gov,tier0_government,99,government,public domain or crown copyright,html
pubs.nd.gov,tier0_government,99,government,public domain or crown copyright,html
pubs.nebraska.gov,tier0_government,99,government,public domain or crown copyright,html
pubs.nevada.gov,tier0_government,99,government,public domain or crown copyright,html
pubs.nh.gov,tier0_government,99,government,public domain or crown copyright,html
pubs.nih.gov,tier0_government,99,government,public domain or crown copyright,html
pubs.nj.gov,tier0_government,99,government,public domain or crown copyright,html
pubs.nm.gov,tier0_government,99,government,public domain or crown copyright,html
pubs.noaa.gov,tier0_government,99,government_science,public domain (US gov),api
pubs.nrc.gov,tier0_government,99,government,public domain or crown copyright,html
pubs.nsf.gov,tier0_government,99,government,public domain or crown copyright,html
pubs.ny.gov,tier0_government,99,government,public domain or crown copyright,html
pubs.ohio.gov,tier0_government,99,government,public domain or crown copyright,html
pubs.oklahoma.gov,tier0_government,99,government,public domain or crown copyright,html
pubs.ons.gov.uk,tier0_government,99,government,public domain or crown copyright,html
pubs.oregon.gov,tier0_government,99,government,public domain or crown copyright,html
pubs.pa.gov,tier0_government,99,government,public domain or crown copyright,html
pubs.regulations.gov,tier0_government,99,government,public domain or crown copyright,html
pubs.ri.gov,tier0_government,99,government,public domain or crown copyright,html
pubs.sc.gov,tier0_government,99,government,public domain or crown copyright,html
pubs.sd.gov,tier0_government,99,government,public domain or crown copyright,html
pubs.sec.gov,tier0_government,99,government,public domain or crown copyright,html
pubs.smithsonian.gov,tier0_government,99,government,public domain or crown copyright,html
pubs.ssa.gov,tier0_government,99,government,public domain or crown copyright,html
pubs.state.gov,tier0_government,99,government,public domain or crown copyright,html
pubs.supremecourt.gov,tier0_government,99,government,public domain or crown copyright,html
pubs.texas.gov,tier0_government,99,government,public domain or crown copyright,html
pubs.tn.gov,tier0_government,99,government,public domain or crown copyright,html
pubs.treasury.gov,tier0_government,99,government,public domain or crown copyright,html
pubs.usa.gov,tier0_government,99,government,public domain or crown copyright,html
pubs.usgs.gov,tier0_government,99,government_science,public domain (US gov),api
pubs.uspto.gov,tier0_government,99,government,public domain or crown copyright,html
pubs.utah.gov,tier0_government,99,government,public domain or crown copyright,html
pubs.va.gov,tier0_government,99,government,public domain or crown copyright,html
pubs.virginia.gov,tier0_government,99,government,public domain or crown copyright,html
pubs.vt.gov,tier0_government,99,government,public domain or crown copyright,html
pubs.wa.gov,tier0_government,99,government,public domain or crown copyright,html
pubs.weather.gov,tier0_government,99,government,public domain or crown copyright,html
pubs.whitehouse.gov,tier0_government,99,government,public domain or crown copyright,html
pubs.who.int,tier0_government,99,government,unknown,html
pubs.wi.gov,tier0_government,99,government,public domain or crown copyright,html
pubs.wv.gov,tier0_government,99,government,public domain or crown copyright,html
pubs.wy.gov,tier0_government,99,government,public domain or crown copyright,html
regulations.gov,tier0_government,99,government,public domain or crown copyright,html
ri.gov,tier0_government,99,government,public domain or crown copyright,html
sc.gov,tier0_government,99,government,public domain or crown copyright,html
scb.se,tier0_government,99,government,unknown,html
sd.gov,tier0_government,99,government,public domain or crown copyright,html
sec.gov,tier0_government,99,government,public domain or crown copyright,html
smithsonian.gov,tier0_government,99,government,public domain or crown copyright,html
ssa.gov,tier0_government,99,government,public domain or crown copyright,html
statcan.gc.ca,tier0_government,99,government,public domain or crown copyright,html
state.gov,tier0_government,99,government,public domain or crown copyright,html
stats.govt.nz,tier0_government,99,government,unknown,html
supremecourt.gov,tier0_government,99,government,public domain or crown copyright,html
texas.gov,tier0_government,99,government,public domain or crown copyright,html
tn.gov,tier0_government,99,government,public domain or crown copyright,html
treasury.gov,tier0_government,99,government,public domain or crown copyright,html
usa.gov,tier0_government,99,government,public domain or crown copyright,html
usgs.gov,tier0_government,99,government_science,public domain (US gov),api
uspto.gov,tier0_government,99,government,public domain or crown copyright,html
utah.gov,tier0_government,99,government,public domain or crown copyright,html
va.gov,tier0_government,99,government,public domain or crown copyright,html
virginia.gov,tier0_government,99,government,public domain or crown copyright,html
vt.gov,tier0_government,99,government,public domain or crown copyright,html
wa.gov,tier0_government,99,government,public domain or crown copyright,html
weather.gov,tier0_government,99,government,public domain or crown copyright,html
whitehouse.gov,tier0_government,99,government,public domain or crown copyright,html
who.int,tier0_government,99,government,unknown,html
wi.gov,tier0_government,99,government,public domain or crown copyright,html
wv.gov,tier0_government,99,government,public domain or crown copyright,html
wy.gov,tier0_government,99,government,public domain or crown copyright,html
adelaide.edu.au,tier1_academic,95,university,varies (check per resource),html
anu.edu.au,tier1_academic,95,university,varies (check per resource),html
arxiv.org,tier1_academic,92,preprint_repository,CC BY or CC0,api
auckland.ac.nz,tier1_academic,95,university,unknown,html
berkeley.edu,tier1_academic,95,university,varies (check per resource),html
biorxiv.org,tier1_academic,92,preprint_repository,CC BY or CC0,api
brandeis.edu,tier1_academic,95,university,varies (check per resource),html
bristol.ac.uk,tier1_academic,95,university,unknown,html
britannica.com,tier1_academic,94,knowledge_graph,CC BY-SA or CC0,bulk_dump
brookings.edu,tier1_academic,95,university,varies (check per resource),html
brown.edu,tier1_academic,95,university,varies (check per resource),html
bu.edu,tier1_academic,95,university,varies (check per resource),html
buffalo.edu,tier1_academic,95,university,varies (check per resource),html
caltech.edu,tier1_academic,95,university,varies (check per resource),html
cam.ac.uk,tier1_academic,95,university,varies (check per resource),html
carleton.ca,tier1_academic,95,university,unknown,html
cds.cern.ch,tier1_academic,92,research_repository,mixed (check per item),api
chicago.edu,tier1_academic,95,university,varies (check per resource),html
clinicaltrials.gov,tier1_academic,94,medical_repository,varies by article,api
cmu.edu,tier1_academic,95,university,varies (check per resource),html
columbia.edu,tier1_academic,95,university,varies (check per resource),html
concordia.ca,tier1_academic,95,university,unknown,html
core.ac.uk,tier1_academic,92,research_repository,mixed (check per item),api
cornell.edu,tier1_academic,95,university,varies (check per resource),html
crossref.org,tier1_academic,94,scholarly_infrastructure,CC0 or API terms,api
cs.open.edu,tier1_academic,95,university,varies (check per resource),html
cuhk.edu.hk,tier1_academic,95,university,varies (check per resource),html
dal.ca,tier1_academic,95,university,unknown,html
dartmouth.edu,tier1_academic,95,university,varies (check per resource),html
data.britannica.com,tier1_academic,94,knowledge_graph,CC BY-SA or CC0,bulk_dump
data.clinicaltrials.gov,tier1_academic,94,medical_repository,varies by article,api
datacite.org,tier1_academic,94,scholarly_infrastructure,CC0 or API terms,api
dataverse.org,tier1_academic,92,research_repository,mixed (check per item),api
developer.arxiv.org,tier1_academic,92,preprint_repository,CC BY or CC0,api
developer.crossref.org,tier1_academic,94,scholarly_infrastructure,CC0 or API terms,api
developer.openalex.org,tier1_academic,94,scholarly_infrastructure,CC0 or API terms,api
docs.arxiv.org,tier1_academic,92,preprint_repository,CC BY or CC0,api
docs.crossref.org,tier1_academic,94,scholarly_infrastructure,CC0 or API terms,api
