domain,tier,trust_score,category,license_class,ingest_mode
docs.openalex.org,tier1_academic,94,scholarly_infrastructure,CC0 or API terms,api
doi.org,tier1_academic,94,scholarly_infrastructure,CC0 or API terms,api
dryad.org,tier1_academic,92,research_repository,mixed (check per item),api
duke.edu,tier1_academic,95,university,varies (check per resource),html
dumps.wikimedia.org,tier1_academic,94,knowledge_graph,CC BY-SA or CC0,bulk_dump
ed.ac.uk,tier1_academic,95,university,unknown,html
elifesciences.org,tier1_academic,92,open_access_publisher,CC BY,api
emory.edu,tier1_academic,95,university,varies (check per resource),html
ethz.ch,tier1_academic,95,university,varies (check per resource),html
figshare.com,tier1_academic,92,research_repository,mixed (check per item),api
fsu.edu,tier1_academic,95,university,varies (check per resource),html
fudan.edu.cn,tier1_academic,95,university,varies (check per resource),html
gatech.edu,tier1_academic,95,university,varies (check per resource),html
harvard.edu,tier1_academic,95,university,varies (check per resource),html
iep.utm.edu,tier1_academic,95,university,varies (check per resource),html
iisc.ac.in,tier1_academic,95,university,unknown,html
iitb.ac.in,tier1_academic,95,university,unknown,html
iitd.ac.in,tier1_academic,95,university,unknown,html
iitk.ac.in,tier1_academic,95,university,unknown,html
illinois.edu,tier1_academic,95,university,varies (check per resource),html
imperial.ac.uk,tier1_academic,95,university,unknown,html
inspirehep.net,tier1_academic,92,research_repository,mixed (check per item),api
iu.edu,tier1_academic,95,university,varies (check per resource),html
jhu.edu,tier1_academic,95,university,varies (check per resource),html
kcl.ac.uk,tier1_academic,95,university,unknown,html
keio.ac.jp,tier1_academic,95,university,unknown,html
kyoto-u.ac.jp,tier1_academic,95,university,unknown,html
leeds.ac.uk,tier1_academic,95,university,unknown,html
library.berkeley.edu,tier1_academic,95,university,varies (check per resource),html
library.brookings.edu,tier1_academic,95,university,varies (check per resource),html
library.brown.edu,tier1_academic,95,university,varies (check per resource),html
library.caltech.edu,tier1_academic,95,university,varies (check per resource),html
library.cmu.edu,tier1_academic,95,university,varies (check per resource),html
library.columbia.edu,tier1_academic,95,university,varies (check per resource),html
library.cornell.edu,tier1_academic,95,university,varies (check per resource),html
library.dartmouth.edu,tier1_academic,95,university,varies (check per resource),html
library.duke.edu,tier1_academic,95,university,varies (check per resource),html
library.harvard.edu,tier1_academic,95,university,varies (check per resource),html
library.illinois.edu,tier1_academic,95,university,varies (check per resource),html
library.mit.edu,tier1_academic,95,university,varies (check per resource),html
library.northwestern.edu,tier1_academic,95,university,varies (check per resource),html
library.open.edu,tier1_academic,95,university,varies (check per resource),html
library.princeton.edu,tier1_academic,95,university,varies (check per resource),html
library.si.edu,tier1_academic,95,university,varies (check per resource),html
library.stanford.edu,tier1_academic,95,university,varies (check per resource),html
library.uchicago.edu,tier1_academic,95,university,varies (check per resource),html
library.umich.edu,tier1_academic,95,university,varies (check per resource),html
library.upenn.edu,tier1_academic,95,university,varies (check per resource),html
library.wisc.edu,tier1_academic,95,university,varies (check per resource),html
library.yale.edu,tier1_academic,95,university,varies (check per resource),html
lse.ac.uk,tier1_academic,95,university,unknown,html
manchester.ac.uk,tier1_academic,95,university,unknown,html
mcgill.ca,tier1_academic,95,university,unknown,html
medrxiv.org,tier1_academic,92,preprint_repository,CC BY or CC0,api
minnesota.edu,tier1_academic,95,university,varies (check per resource),html
mit.edu,tier1_academic,95,university,varies (check per resource),html
monash.edu,tier1_academic,95,university,varies (check per resource),html
mq.edu.au,tier1_academic,95,university,varies (check per resource),html
msu.edu,tier1_academic,95,university,varies (check per resource),html
nagoya-u.ac.jp,tier1_academic,95,university,unknown,html
ncsu.edu,tier1_academic,95,university,varies (check per resource),html
neu.edu,tier1_academic,95,university,varies (check per resource),html
northwestern.edu,tier1_academic,95,university,varies (check per resource),html
nottingham.ac.uk,tier1_academic,95,university,unknown,html
ntu.edu.sg,tier1_academic,95,university,varies (check per resource),html
numdam.org,tier1_academic,93,mathematics_repository,varies,html
nus.edu.sg,tier1_academic,95,university,varies (check per resource),html
nyu.edu,tier1_academic,95,university,varies (check per resource),html
ocw.camins.upc.edu,tier1_academic,95,open_courseware,CC BY-NC-SA typical,html
ocw.jhsph.edu,tier1_academic,95,open_courseware,CC BY-NC-SA typical,html
ocw.kuleuven.be,tier1_academic,95,open_courseware,CC BY-NC-SA typical,html
ocw.mit.edu,tier1_academic,95,open_courseware,CC BY-NC-SA typical,html
ocw.tudelft.nl,tier1_academic,95,open_courseware,CC BY-NC-SA typical,html
ocw.u-tokyo.ac.jp,tier1_academic,95,open_courseware,CC BY-NC-SA typical,html
ocw.uci.edu,tier1_academic,95,open_courseware,CC BY-NC-SA typical,html
oeis.org,tier1_academic,93,mathematics_repository,varies,html
oli.cmu.edu,tier1_academic,95,open_courseware,CC BY-NC-SA typical,html
open.edu,tier1_academic,95,open_courseware,CC BY-NC-SA typical,html
open.uci.edu,tier1_academic,95,university,varies (check per resource),html
open.umich.edu,tier1_academic,95,open_courseware,CC BY-NC-SA typical,html
openalex.org,tier1_academic,94,scholarly_infrastructure,CC0 or API terms,api
openlearn.open.edu,tier1_academic,95,university,varies (check per resource),html
openstreetmap.org,tier1_academic,94,knowledge_graph,CC BY-SA or CC0,bulk_dump
orcid.org,tier1_academic,94,scholarly_infrastructure,CC0 or API terms,api
osaka-u.ac.jp,tier1_academic,95,university,unknown,html
osf.io,tier1_academic,92,research_repository,mixed (check per item),api
osu.edu,tier1_academic,95,university,varies (check per resource),html
otago.ac.nz,tier1_academic,95,university,unknown,html
ox.ac.uk,tier1_academic,95,university,varies (check per resource),html
oyc.yale.edu,tier1_academic,95,open_courseware,CC BY-NC-SA typical,html
pku.edu.cn,tier1_academic,95,university,varies (check per resource),html
plos.org,tier1_academic,92,open_access_publisher,CC BY,api
princeton.edu,tier1_academic,95,university,varies (check per resource),html
psu.edu,tier1_academic,95,university,varies (check per resource),html
pubmed.ncbi.nlm.nih.gov,tier1_academic,94,medical_repository,varies by article,api
pubs.clinicaltrials.gov,tier1_academic,94,medical_repository,varies by article,api
purdue.edu,tier1_academic,95,university,varies (check per resource),html
queensu.ca,tier1_academic,95,university,unknown,html
qut.edu.au,tier1_academic,95,university,varies (check per resource),html
research.britannica.com,tier1_academic,94,knowledge_graph,CC BY-SA or CC0,bulk_dump
rice.edu,tier1_academic,95,university,varies (check per resource),html
rmit.edu.au,tier1_academic,95,university,varies (check per resource),html
rutgers.edu,tier1_academic,95,university,varies (check per resource),html
see.stanford.edu,tier1_academic,95,open_courseware,CC BY-NC-SA typical,html
sfu.ca,tier1_academic,95,university,unknown,html
sheffield.ac.uk,tier1_academic,95,university,unknown,html
si.edu,tier1_academic,95,university,varies (check per resource),html
sjtu.edu.cn,tier1_academic,95,university,varies (check per resource),html
southampton.ac.uk,tier1_academic,95,university,unknown,html
stanford.edu,tier1_academic,95,university,varies (check per resource),html
stonybrook.edu,tier1_academic,95,university,varies (check per resource),html
sydney.edu.au,tier1_academic,95,university,varies (check per resource),html
tamu.edu,tier1_academic,95,university,varies (check per resource),html
tohoku.ac.jp,tier1_academic,95,university,unknown,html
tsinghua.edu.cn,tier1_academic,95,university,varies (check per resource),html
tudelft.nl,tier1_academic,95,university,varies (check per resource),html
tufts.edu,tier1_academic,95,university,varies (check per resource),html
u-tokyo.ac.jp,tier1_academic,95,university,varies (check per resource),html
ualberta.ca,tier1_academic,95,university,unknown,html
ubc.ca,tier1_academic,95,university,unknown,html
ucalgary.ca,tier1_academic,95,university,unknown,html
ucdavis.edu,tier1_academic,95,university,varies (check per resource),html
uchicago.edu,tier1_academic,95,university,varies (check per resource),html
uci.edu,tier1_academic,95,university,varies (check per resource),html
ucl.ac.uk,tier1_academic,95,university,unknown,html
ucla.edu,tier1_academic,95,university,varies (check per resource),html
ucsb.edu,tier1_academic,95,university,varies (check per resource),html
ucsd.edu,tier1_academic,95,university,varies (check per resource),html
ufl.edu,tier1_academic,95,university,varies (check per resource),html
umanitoba.ca,tier1_academic,95,university,unknown,html
umich.edu,tier1_academic,95,university,varies (check per resource),html
unc.edu,tier1_academic,95,university,varies (check per resource),html
unimelb.edu.au,tier1_academic,95,university,varies (check per resource),html
unsw.edu.au,tier1_academic,95,university,varies (check per resource),html
uoft.ca,tier1_academic,95,university,unknown,html
uottawa.ca,tier1_academic,95,university,unknown,html
upenn.edu,tier1_academic,95,university,varies (check per resource),html
uq.edu.au,tier1_academic,95,university,varies (check per resource),html
ustc.edu.cn,tier1_academic,95,university,varies (check per resource),html
utexas.edu,tier1_academic,95,university,varies (check per resource),html
uts.edu.au,tier1_academic,95,university,varies (check per resource),html
uvic.ca,tier1_academic,95,university,unknown,html
uwa.edu.au,tier1_academic,95,university,varies (check per resource),html
uwaterloo.ca,tier1_academic,95,university,unknown,html
uwo.ca,tier1_academic,95,university,unknown,html
vanderbilt.edu,tier1_academic,95,university,varies (check per resource),html
vt.edu,tier1_academic,95,university,varies (check per resource),html
waikato.ac.nz,tier1_academic,95,university,unknown,html
warwick.ac.uk,tier1_academic,95,university,unknown,html
washington.edu,tier1_academic,95,university,varies (check per resource),html
webcast.berkeley.edu,tier1_academic,95,open_courseware,CC BY-NC-SA typical,html
wikidata.org,tier1_academic,94,knowledge_graph,CC BY-SA or CC0,bulk_dump
wikipedia.org,tier1_academic,94,knowledge_graph,CC BY-SA or CC0,bulk_dump
wisc.edu,tier1_academic,95,university,varies (check per resource),html
yale.edu,tier1_academic,95,university,varies (check per resource),html
yorku.ca,tier1_academic,95,university,unknown,html
zbmath.org,tier1_academic,93,mathematics_repository,varies,html
zenodo.org,tier1_academic,92,research_repository,mixed (check per item),api
zju.edu.cn,tier1_academic,95,university,varies (check per resource),html
cencenelec.eu,tier2_standards,98,standards,unknown,html
data.cencenelec.eu,tier2_standards,98,standards,unknown,html
data.nist.gov,tier2_standards,96,standards_body,public or restricted,html
developer.ieee.org,tier2_standards,96,standards_body,public or restricted,html
developer.ietf.org,tier2_standards,96,standards_body,public or restricted,html
developer.iso.org,tier2_standards,96,standards_body,public or restricted,html
developer.rfc-editor.org,tier2_standards,96,standards_body,public or restricted,html
developer.w3.org,tier2_standards,96,standards_body,public or restricted,html
docs.ieee.org,tier2_standards,96,standards_body,public or restricted,html
docs.ietf.org,tier2_standards,96,standards_body,public or restricted,html
docs.iso.org,tier2_standards,96,standards_body,public or restricted,html
docs.rfc-editor.org,tier2_standards,96,standards_body,public or restricted,html
docs.w3.org,tier2_standards,96,standards_body,public or restricted,html
europa.eu,tier2_standards,98,research_reference,unknown,html
ieee.org,tier2_standards,96,standards_body,public or restricted,html
ietf.org,tier2_standards,96,standards_body,public or restricted,html
iso.org,tier2_standards,96,standards_body,public or restricted,html
nist.gov,tier2_standards,96,standards_body,public or restricted,html
psl.eu,tier2_standards,98,research_reference,unknown,html
pubs.cencenelec.eu,tier2_standards,98,standards,unknown,html
pubs.nist.gov,tier2_standards,96,standards_body,public or restricted,html
rfc-editor.org,tier2_standards,96,standards_body,public or restricted,html
w3.org,tier2_standards,96,standards_body,public or restricted,html
aalto.fi,tier3_practical,90,research_reference,unknown,html
acm.org,tier3_practical,90,standards,unknown,html
alberta.ca,tier3_practical,90,research_reference,unknown,html
ansi.org,tier3_practical,90,standards,unknown,html
anthropic.com,tier3_practical,90,official_docs,unknown,html
apache.org,tier3_practical,90,official_docs,unknown,html
azure.microsoft.com,tier3_practical,90,official_docs,unknown,html
bc.ca,tier3_practical,90,research_reference,unknown,html
bmj.com,tier3_practical,90,research_reference,unknown,html
brilliant.org,tier3_practical,90,research_reference,unknown,html
bsigroup.com,tier3_practical,90,standards,unknown,html
canada.ca,tier3_practical,90,research_reference,unknown,html
cato.org,tier3_practical,90,reference_data,unknown,html
cdcfoundation.org,tier3_practical,90,official_docs,unknown,html
cell.com,tier3_practical,90,research_reference,unknown,html
cern.ch,tier3_practical,90,research_reference,unknown,html
chalmers.se,tier3_practical,90,research_reference,unknown,html
clevelandclinic.org,tier3_practical,90,medical_institution,proprietary or restricted,manual_only
codata.org,tier3_practical,90,standards,unknown,html
cos.io,tier3_practical,90,standards,unknown,html
coursera.org,tier3_practical,90,research_reference,unknown,html
data.world,tier3_practical,90,reference_data,unknown,html
deepseek.com,tier3_practical,90,official_docs,unknown,html
deno.com,tier3_practical,90,official_docs,unknown,html
developer.acm.org,tier3_practical,90,standards,unknown,html
developer.alberta.ca,tier3_practical,90,research_reference,unknown,html
developer.ansi.org,tier3_practical,90,standards,unknown,html
developer.apple.com,tier3_practical,90,official_docs,unknown,html
developer.bc.ca,tier3_practical,90,research_reference,unknown,html
developer.bmj.com,tier3_practical,90,research_reference,unknown,html
developer.brilliant.org,tier3_practical,90,research_reference,unknown,html
developer.bsigroup.com,tier3_practical,90,standards,unknown,html
developer.canada.ca,tier3_practical,90,research_reference,unknown,html
developer.cato.org,tier3_practical,90,reference_data,unknown,html
developer.cdcfoundation.org,tier3_practical,90,official_docs,unknown,html
developer.cell.com,tier3_practical,90,research_reference,unknown,html
developer.cern.ch,tier3_practical,90,research_reference,unknown,html
developer.codata.org,tier3_practical,90,standards,unknown,html
developer.cos.io,tier3_practical,90,standards,unknown,html
developer.coursera.org,tier3_practical,90,research_reference,unknown,html
developer.data.world,tier3_practical,90,reference_data,unknown,html
developer.edx.org,tier3_practical,90,research_reference,unknown,html
developer.etsi.org,tier3_practical,90,standards,unknown,html
developer.fairsharing.org,tier3_practical,90,standards,unknown,html
developer.healthline.com,tier3_practical,90,medical,unknown,html
developer.iana.org,tier3_practical,90,standards,unknown,html
developer.icann.org,tier3_practical,90,standards,unknown,html
developer.iec.ch,tier3_practical,90,standards,unknown,html
developer.imf.org,tier3_practical,90,research_reference,unknown,html
developer.kaggle.com,tier3_practical,90,reference_data,unknown,html
developer.khanacademy.org,tier3_practical,90,research_reference,unknown,html
developer.manitoba.ca,tier3_practical,90,research_reference,unknown,html
developer.mozilla.org,tier3_practical,90,official_docs,unknown,html
developer.nature.com,tier3_practical,90,research_reference,unknown,html
developer.nejm.org,tier3_practical,90,research_reference,unknown,html
developer.newfoundlandlabrador.com,tier3_practical,90,research_reference,unknown,html
developer.nhs.uk,tier3_practical,90,medical,unknown,html
developer.novascotia.ca,tier3_practical,90,research_reference,unknown,html
developer.nwt.ca,tier3_practical,90,research_reference,unknown,html
developer.oecd.org,tier3_practical,90,research_reference,unknown,html
developer.ontario.ca,tier3_practical,90,research_reference,unknown,html
developer.opengroup.org,tier3_practical,90,standards,unknown,html
developer.owasp.org,tier3_practical,90,standards,unknown,html
developer.parliament.uk,tier3_practical,90,research_reference,unknown,html
developer.pewresearch.org,tier3_practical,90,reference_data,unknown,html
developer.pnas.org,tier3_practical,90,research_reference,unknown,html
developer.princeedwardisland.ca,tier3_practical,90,research_reference,unknown,html
developer.quebec.ca,tier3_practical,90,research_reference,unknown,html
developer.rand.org,tier3_practical,90,reference_data,unknown,html
developer.saskatchewan.ca,tier3_practical,90,research_reference,unknown,html
developer.science.org,tier3_practical,90,research_reference,unknown,html
developer.semanticscholar.org,tier3_practical,90,research_reference,unknown,html
developer.statsmodels.org,tier3_practical,90,reference_data,unknown,html
developer.thelancet.com,tier3_practical,90,research_reference,unknown,html
developer.ukri.org,tier3_practical,90,research_reference,unknown,html
developer.un.org,tier3_practical,90,research_reference,unknown,html
developer.unesco.org,tier3_practical,90,research_reference,unknown,html
developer.unicef.org,tier3_practical,90,research_reference,unknown,html
developer.unodc.org,tier3_practical,90,research_reference,unknown,html
developer.worldbank.org,tier3_practical,90,research_reference,unknown,html
developer.wto.org,tier3_practical,90,research_reference,unknown,html
developer.yukon.ca,tier3_practical,90,research_reference,unknown,html
docker.com,tier3_practical,90,official_docs,unknown,html
docs.acm.org,tier3_practical,90,standards,unknown,html
docs.alberta.ca,tier3_practical,90,research_reference,unknown,html
docs.ansi.org,tier3_practical,90,standards,unknown,html
docs.aws.amazon.com,tier3_practical,90,official_docs,unknown,html
docs.bc.ca,tier3_practical,90,research_reference,unknown,html
docs.bmj.com,tier3_practical,90,research_reference,unknown,html
docs.brilliant.org,tier3_practical,90,research_reference,unknown,html
docs.bsigroup.com,tier3_practical,90,standards,unknown,html
docs.canada.ca,tier3_practical,90,research_reference,unknown,html
docs.cato.org,tier3_practical,90,reference_data,unknown,html
docs.cdcfoundation.org,tier3_practical,90,official_docs,unknown,html
docs.cell.com,tier3_practical,90,research_reference,unknown,html
docs.cern.ch,tier3_practical,90,research_reference,unknown,html
docs.codata.org,tier3_practical,90,standards,unknown,html
docs.cos.io,tier3_practical,90,standards,unknown,html
docs.coursera.org,tier3_practical,90,research_reference,unknown,html
docs.data.world,tier3_practical,90,reference_data,unknown,html
docs.docker.com,tier3_practical,90,official_docs,unknown,html
docs.edx.org,tier3_practical,90,research_reference,unknown,html
docs.etsi.org,tier3_practical,90,standards,unknown,html
docs.fairsharing.org,tier3_practical,90,standards,unknown,html
docs.healthline.com,tier3_practical,90,medical,unknown,html
docs.iana.org,tier3_practical,90,standards,unknown,html
docs.icann.org,tier3_practical,90,standards,unknown,html
docs.iec.ch,tier3_practical,90,standards,unknown,html
docs.imf.org,tier3_practical,90,research_reference,unknown,html
docs.kaggle.com,tier3_practical,90,reference_data,unknown,html
docs.khanacademy.org,tier3_practical,90,research_reference,unknown,html
docs.manitoba.ca,tier3_practical,90,research_reference,unknown,html
docs.nature.com,tier3_practical,90,research_reference,unknown,html
docs.nejm.org,tier3_practical,90,research_reference,unknown,html
docs.newfoundlandlabrador.com,tier3_practical,90,research_reference,unknown,html
docs.nhs.uk,tier3_practical,90,medical,unknown,html
docs.novascotia.ca,tier3_practical,90,research_reference,unknown,html
docs.nwt.ca,tier3_practical,90,research_reference,unknown,html
docs.oecd.org,tier3_practical,90,research_reference,unknown,html
docs.ontario.ca,tier3_practical,90,research_reference,unknown,html
docs.opengroup.org,tier3_practical,90,standards,unknown,html
docs.owasp.org,tier3_practical,90,standards,unknown,html
docs.parliament.uk,tier3_practical,90,research_reference,unknown,html
docs.pewresearch.org,tier3_practical,90,reference_data,unknown,html
docs.pnas.org,tier3_practical,90,research_reference,unknown,html
docs.princeedwardisland.ca,tier3_practical,90,research_reference,unknown,html
docs.python.org,tier3_practical,90,official_docs,unknown,html
docs.quebec.ca,tier3_practical,90,research_reference,unknown,html
docs.rand.org,tier3_practical,90,reference_data,unknown,html
docs.saskatchewan.ca,tier3_practical,90,research_reference,unknown,html
docs.science.org,tier3_practical,90,research_reference,unknown,html
docs.semanticscholar.org,tier3_practical,90,research_reference,unknown,html
docs.statsmodels.org,tier3_practical,90,reference_data,unknown,html
docs.thelancet.com,tier3_practical,90,research_reference,unknown,html
docs.ukri.org,tier3_practical,90,research_reference,unknown,html
docs.un.org,tier3_practical,90,research_reference,unknown,html
docs.unesco.org,tier3_practical,90,research_reference,unknown,html
docs.unicef.org,tier3_practical,90,research_reference,unknown,html
docs.unodc.org,tier3_practical,90,research_reference,unknown,html
docs.worldbank.org,tier3_practical,90,research_reference,unknown,html
docs.wto.org,tier3_practical,90,research_reference,unknown,html
docs.yukon.ca,tier3_practical,90,research_reference,unknown,html
dot.state.tx.us,tier3_practical,90,research_reference,unknown,html
edx.org,tier3_practical,90,research_reference,unknown,html
epfl.ch,tier3_practical,90,research_reference,unknown,html
etsi.org,tier3_practical,90,standards,unknown,html
fairsharing.org,tier3_practical,90,standards,unknown,html
gc.ca,tier3_practical,90,research_reference,unknown,html
git-scm.com,tier3_practical,90,official_docs,unknown,html
github.com,tier3_practical,90,official_docs,unknown,html
gnu.org,tier3_practical,90,official_docs,unknown,html
go.dev,tier3_practical,90,official_docs,unknown,html
gov.nu.ca,tier3_practical,90,research_reference,unknown,html
gov.uk,tier3_practical,90,research_reference,unknown,html
healthline.com,tier3_practical,90,medical,unknown,html
helsinki.fi,tier3_practical,90,research_reference,unknown,html
hku.hk,tier3_practical,90,research_reference,unknown,html
hopkinsmedicine.org,tier3_practical,90,medical_institution,proprietary or restricted,manual_only
iana.org,tier3_practical,90,standards,unknown,html
icann.org,tier3_practical,90,standards,unknown,html
iec.ch,tier3_practical,90,standards,unknown,html
imf.org,tier3_practical,90,research_reference,unknown,html
java.com,tier3_practical,90,official_docs,unknown,html
kaggle.com,tier3_practical,90,reference_data,unknown,html
kaist.ac.kr,tier3_practical,90,research_reference,unknown,html
kernel.org,tier3_practical,90,official_docs,unknown,html
khanacademy.org,tier3_practical,90,research_reference,unknown,html
kth.se,tier3_practical,90,research_reference,unknown,html
ku.dk,tier3_practical,90,research_reference,unknown,html
kubernetes.io,tier3_practical,90,official_docs,unknown,html
kuleuven.be,tier3_practical,90,research_reference,unknown,html
linuxfoundation.org,tier3_practical,90,official_docs,unknown,html
lmu.de,tier3_practical,90,research_reference,unknown,html
manitoba.ca,tier3_practical,90,research_reference,unknown,html
mariadb.org,tier3_practical,90,official_docs,unknown,html
mayoclinic.org,tier3_practical,90,medical_institution,proprietary or restricted,manual_only
mysql.com,tier3_practical,90,official_docs,unknown,html
nature.com,tier3_practical,90,research_reference,unknown,html
nejm.org,tier3_practical,90,research_reference,unknown,html
newfoundlandlabrador.com,tier3_practical,90,research_reference,unknown,html
nginx.org,tier3_practical,90,official_docs,unknown,html
nhs.uk,tier3_practical,90,medical,unknown,html
nodejs.org,tier3_practical,90,official_docs,unknown,html
novascotia.ca,tier3_practical,90,research_reference,unknown,html
numpy.org,tier3_practical,90,official_docs,unknown,html
nwt.ca,tier3_practical,90,research_reference,unknown,html
oecd.org,tier3_practical,90,research_reference,unknown,html
ontario.ca,tier3_practical,90,research_reference,unknown,html
openai.com,tier3_practical,90,official_docs,unknown,html
opengroup.org,tier3_practical,90,standards,unknown,html
openjdk.org,tier3_practical,90,official_docs,unknown,html
owasp.org,tier3_practical,90,standards,unknown,html
pandas.pydata.org,tier3_practical,90,official_docs,unknown,html
parliament.uk,tier3_practical,90,research_reference,unknown,html
pewresearch.org,tier3_practical,90,reference_data,unknown,html
pnas.org,tier3_practical,90,research_reference,unknown,html
polimi.it,tier3_practical,90,research_reference,unknown,html
postech.ac.kr,tier3_practical,90,research_reference,unknown,html
postgresql.org,tier3_practical,90,official_docs,unknown,html
princeedwardisland.ca,tier3_practical,90,research_reference,unknown,html
pypi.org,tier3_practical,90,official_docs,unknown,html
python.org,tier3_practical,90,official_docs,unknown,html
pytorch.org,tier3_practical,90,official_docs,unknown,html
quebec.ca,tier3_practical,90,research_reference,unknown,html
rand.org,tier3_practical,90,reference_data,unknown,html
react.dev,tier3_practical,90,official_docs,unknown,html
redis.io,tier3_practical,90,official_docs,unknown,html
research.clevelandclinic.org,tier3_practical,90,medical_institution,proprietary or restricted,manual_only
research.hopkinsmedicine.org,tier3_practical,90,medical_institution,proprietary or restricted,manual_only
research.mayoclinic.org,tier3_practical,90,medical_institution,proprietary or restricted,manual_only
rust-lang.org,tier3_practical,90,official_docs,unknown,html
rwth-aachen.de,tier3_practical,90,research_reference,unknown,html
saskatchewan.ca,tier3_practical,90,research_reference,unknown,html
scholar.google.com,tier3_practical,90,research_reference,unknown,html
science.org,tier3_practical,90,research_reference,unknown,html
scipy.org,tier3_practical,90,official_docs,unknown,html
semanticscholar.org,tier3_practical,90,research_reference,unknown,html
snu.ac.kr,tier3_practical,90,research_reference,unknown,html
sorbonne-universite.fr,tier3_practical,90,research_reference,unknown,html
stackexchange.com,tier3_practical,90,research_reference,unknown,html
stackoverflow.com,tier3_practical,90,research_reference,unknown,html
statsmodels.org,tier3_practical,90,reference_data,unknown,html
tensorflow.org,tier3_practical,90,official_docs,unknown,html
thelancet.com,tier3_practical,90,research_reference,unknown,html
tum.de,tier3_practical,90,research_reference,unknown,html
tuwien.at,tier3_practical,90,research_reference,unknown,html
uclouvain.be,tier3_practical,90,research_reference,unknown,html
ugent.be,tier3_practical,90,research_reference,unknown,html
uio.no,tier3_practical,90,research_reference,unknown,html
ukri.org,tier3_practical,90,research_reference,unknown,html
un.org,tier3_practical,90,research_reference,unknown,html
unesco.org,tier3_practical,90,research_reference,unknown,html
uni-freiburg.de,tier3_practical,90,research_reference,unknown,html
uni-heidelberg.de,tier3_practical,90,research_reference,unknown,html
unibe.ch,tier3_practical,90,research_reference,unknown,html
unibo.it,tier3_practical,90,research_reference,unknown,html
unicef.org,tier3_practical,90,research_reference,unknown,html
univie.ac.at,tier3_practical,90,research_reference,unknown,html
unodc.org,tier3_practical,90,research_reference,unknown,html
ust.hk,tier3_practical,90,research_reference,unknown,html
uu.se,tier3_practical,90,research_reference,unknown,html
uzh.ch,tier3_practical,90,research_reference,unknown,html
w3schools.com,tier3_practical,90,official_docs,unknown,html
waseda.jp,tier3_practical,90,research_reference,unknown,html
worldbank.org,tier3_practical,90,research_reference,unknown,html
wto.org,tier3_practical,90,research_reference,unknown,html
yukon.ca,tier3_practical,90,research_reference,unknown,html
data.gapminder.org,reference,91,reference_data,unknown,html
data.nber.org,reference,91,reference_data,unknown,html
data.ourworldindata.org,reference,91,reference_data,unknown,html
data.wolfram.com,reference,91,reference_data,unknown,html
fred.stlouisfed.org,reference,91,reference_data,unknown,html
gapminder.org,reference,91,reference_data,unknown,html
nber.org,reference,91,reference_data,unknown,html
ourworldindata.org,reference,91,reference_data,unknown,html
research.gapminder.org,reference,91,reference_data,unknown,html
research.nber.org,reference,91,reference_data,unknown,html
research.ourworldindata.org,reference,91,reference_data,unknown,html
research.wolfram.com,reference,91,reference_data,unknown,html
wolfram.com,reference,91,reference_data,unknown,html
kidshealth.org,medical,93,medical,unknown,html
massgeneral.org,medical,93,medical,unknown,html
research.kidshealth.org,medical,93,medical,unknown,html
research.massgeneral.org,medical,93,medical,unknown,html
